0.5434782608695652, 0.47619047619047616, 0.5, 0.5609756097560976
0.5434782608695652, 0.47619047619047616, 0.5, 0.5609756097560976
0.4583333333333333, 0.5, 0.5217391304347826, 0.4418604651162791
0.4, 0.4772727272727273, 0.5454545454545454, 0.5652173913043478
0.52, 0.4594594594594595, 0.5777777777777777, 0.5
0.4318181818181818, 0.53125, 0.47368421052631576, 0.5789473684210527
0.3953488372093023, 0.5, 0.6190476190476191, 0.5869565217391305
0.4878048780487805, 0.5111111111111111, 0.5641025641025641, 0.425531914893617
0.5, 0.6111111111111112, 0.35714285714285715, 0.5714285714285714
0.5, 0.5306122448979592, 0.4888888888888889, 0.4791666666666667
0.5333333333333333, 0.6341463414634146, 0.4594594594594595, 0.5102040816326531
0.0975609756097561, 0.16, 0.7872340425531915, 0.9285714285714286