0.52, 0.45454545454545453, 0.5833333333333334, 0.47368421052631576, 0.5714285714285714, 0.5, 0.4230769230769231, 0.6363636363636364
0.52, 0.45454545454545453, 0.5833333333333334, 0.47368421052631576, 0.5714285714285714, 0.5, 0.4230769230769231, 0.6363636363636364
0.5416666666666666, 0.46153846153846156, 0.55, 0.45, 0.375, 0.5625, 0.5, 0.43478260869565216
0.4166666666666667, 0.47368421052631576, 0.6086956521739131, 0.4782608695652174, 0.38095238095238093, 0.48, 0.47619047619047616, 0.6521739130434783
0.48, 0.42105263157894735, 0.6538461538461539, 0.42105263157894735, 0.56, 0.5, 0.47368421052631576, 0.5555555555555556
0.38095238095238093, 0.5, 0.53125, 0.5, 0.4782608695652174, 0.5625, 0.4, 0.6666666666666666
0.47058823529411764, 0.5555555555555556, 0.5454545454545454, 0.5714285714285714, 0.34615384615384615, 0.4444444444444444, 0.7, 0.6
0.5714285714285714, 0.30434782608695654, 0.6666666666666666, 0.375, 0.4, 0.7272727272727273, 0.4444444444444444, 0.4782608695652174
0.5416666666666666, 0.5, 0.3448275862068966, 0.6190476190476191, 0.45, 0.7, 0.37037037037037035, 0.5238095238095238
0.4375, 0.6153846153846154, 0.46153846153846156, 0.45454545454545453, 0.5454545454545454, 0.43478260869565216, 0.5263157894736842, 0.5
0.43478260869565216, 0.7083333333333334, 0.29411764705882354, 0.5384615384615384, 0.6363636363636364, 0.5294117647058824, 0.6, 0.4782608695652174
0.1, 0.23076923076923078, 0.7391304347826086, 0.9523809523809523, 0.09523809523809523, 0.08333333333333333, 0.8333333333333334, 0.9047619047619048